5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
225400;1;0;9.93;18.00;0
230408;1;0;9.69;18.00;0
235416;1;0;5.64;18.00;0
240424;1;0;3.52;18.00;0
245432;1;0;6.33;18.00;1
250440;1;0;10.09;18.00;0
255448;1;0;9.47;18.00;0
260456;1;0;5.34;18.00;0
265464;1;0;3.57;18.00;0
270472;1;0;6.66;18.00;1
275480;1;0;10.23;18.00;0
280488;1;0;9.23;18.00;0
285496;1;0;5.07;18.00;0
290504;1;0;3.65;18.00;0
295512;1;0;6.98;18.00;1
300520;1;0;10.34;18.00;0
305528;1;0;8.97;18.00;0
310536;1;0;4.80;18.00;0
315544;1;0;3.75;18.00;0
320552;1;0;7.30;18.00;1
325560;1;0;10.42;18.00;0
330568;1;0;8.69;18.00;0
335576;1;0;4.56;18.00;0
340584;1;0;3.89;18.00;0
345592;1;0;7.63;18.00;0
350600;1;0;10.48;18.00;0
355608;1;0;8.40;18.00;0
360616;1;0;4.34;18.00;0
365624;1;0;4.05;18.00;0
370632;1;0;7.94;18.00;0
375640;1;0;10.50;18.00;0
380648;1;0;8.10;18.00;0
385656;1;0;4.14;18.00;0
390664;1;0;4.24;18.00;0
395672;1;0;8.25;18.00;0
400680;1;0;10.49;18.00;0
405688;1;0;7.78;18.00;0
410696;1;0;3.97;18.00;0
415704;1;0;4.45;18.00;0
420712;1;0;8.55;18.00;0
425720;1;0;10.45;18.00;0
430728;1;0;7.47;18.00;1
435736;1;0;3.82;18.00;0
440744;1;0;4.68;18.00;0
5048;1;1;10.47;24.00;0
10056;1;1;8.47;24.00;0
15064;1;1;4.39;24.00;0
20072;1;1;4.01;24.00;0
25080;1;1;7.86;24.00;0
30088;1;1;10.50;24.00;0
35096;1;1;8.17;24.00;0
40104;1;1;4.19;24.00;0
45112;1;1;4.19;24.00;0
50120;1;1;8.17;24.00;0
55128;1;0;10.50;24.00;0
60136;1;0;7.86;24.00;0
65144;1;0;4.01;24.00;0
70152;1;0;4.39;24.00;0
75160;1;0;8.47;24.00;0
80168;1;0;10.47;24.00;0
85176;1;1;7.55;24.00;0
90184;1;1;3.85;24.00;0
95192;1;1;4.62;24.00;0
100200;1;1;8.76;24.00;0
105208;1;1;10.41;24.00;0
110216;1;1;7.22;24.00;1
115224;1;1;3.72;24.00;0
120232;1;0;4.87;24.00;0
125240;1;0;9.03;24.00;0
130248;1;0;10.32;11.00;0
135256;1;0;6.90;11.00;1
140264;1;0;3.62;69.50;0
145272;1;0;5.13;35.00;0
150280;1;0;9.29;15.00;0
155288;1;0;10.20;15.00;0
160296;1;0;6.58;15.00;1
165304;1;0;3.55;15.00;0
170312;1;0;5.42;15.00;0
175320;1;0;9.52;9.00;0
180328;1;0;10.05;9.00;0
185336;1;1;6.26;9.00;1
190344;1;1;3.51;9.00;0
195352;1;1;5.71;9.00;0
200360;1;1;9.74;9.00;0
205368;1;0;9.88;9.00;0
210376;1;0;5.94;9.00;0
215384;1;0;3.50;9.00;0
220392;1;0;6.02;18.00;1
